train_mean,train_st_dev,train_max,train_min,train_loss,train_epsilon,test_mean,test_st_dev,test_max,test_min
1399.92857143,669.521840494,2100.0,371.0,0.0497676,0.1,1496.25,684.873190817,2100.0,371.0
1669.09090909,611.786572194,2100.0,531.0,0.0384999,0.1,1324.95,661.394093941,2100.0,435.0
1317.64285714,696.32521211,2100.0,371.0,0.0485034,0.1,2100.0,0.0,2100.0,2100.0
1791.18181818,462.13158657,2100.0,787.0,0.0536914,0.1,1546.0,713.218900479,2100.0,371.0
1571.5,636.067278936,2100.0,371.0,0.047763,0.1,1576.3,614.148850036,2100.0,435.0
1606.16666667,589.378038463,2100.0,531.0,0.0422014,0.1,1853.35,528.989250836,2100.0,563.0
1911.0,431.211317106,2100.0,691.0,0.0399561,0.1,1356.85,610.288478918,2100.0,435.0
1365.57142857,570.81241781,2100.0,403.0,0.0449611,0.1,1885.35,433.153122464,2100.0,467.0
1511.15384615,687.583376332,2100.0,371.0,0.057654,0.1,412.6,50.6975344568,531.0,371.0
902.0,519.221620225,2100.0,371.0,0.0724914,0.1,1313.7,589.971024712,2100.0,467.0
1295.0,613.311231486,2100.0,435.0,0.0390414,0.1,1288.0,663.291790994,2100.0,371.0
1265.2,647.375233797,2100.0,435.0,0.0341008,0.1,1553.75,571.288007488,2100.0,371.0
1114.76470588,685.566277691,2100.0,371.0,0.0356874,0.1,1017.5,462.143971074,2100.0,435.0
1129.1875,617.355572052,2100.0,371.0,0.0369616,0.1,1710.85,558.967107708,2100.0,435.0
1744.63636364,438.451048937,2100.0,819.0,0.04405,0.1,1979.9,389.031733924,2100.0,435.0
1923.7,333.922461059,2100.0,1011.0,0.0500144,0.1,1558.65,622.040454874,2100.0,371.0
1853.4,529.689569465,2100.0,435.0,0.0422499,0.1,1773.15,472.269337878,2100.0,595.0
1675.0,698.478866733,2100.0,435.0,0.0407968,0.1,863.85,515.846224664,2100.0,371.0
1404.57142857,625.726744821,2100.0,595.0,0.0546131,0.1,918.25,516.386567893,2100.0,371.0
1388.5,621.286539598,2100.0,403.0,0.0464033,0.1,1296.2,706.481252405,2100.0,435.0
1118.52941176,673.099251282,2100.0,371.0,0.0375344,0.1,1618.0,620.842975317,2100.0,531.0
1038.21052632,667.166244488,2100.0,371.0,0.0560427,0.1,422.2,90.1696179431,723.0,371.0
546.111111111,240.235275624,1363.0,371.0,0.0686007,0.1,767.8,482.807787841,2035.0,371.0
640.866666667,276.101881357,1299.0,371.0,0.034993,0.1,495.8,156.407672446,915.0,371.0
1124.23529412,708.084867746,2100.0,371.0,0.0508578,0.1,1713.95,544.622665246,2100.0,531.0
1489.07692308,695.969435838,2100.0,531.0,0.0501816,0.1,1046.35,624.695868003,2100.0,371.0
1560.75,575.327750794,2100.0,627.0,0.0413895,0.1,1787.7,552.511547391,2100.0,499.0
1363.35714286,685.747309473,2100.0,371.0,0.0413023,0.1,1718.75,545.50315077,2100.0,563.0
1792.4,428.131101416,2100.0,851.0,0.0427776,0.1,1790.95,541.623067733,2100.0,563.0
1686.45454545,606.524729862,2100.0,691.0,0.0515902,0.1,1805.3,506.735641138,2100.0,531.0
1733.0,545.540099351,2100.0,435.0,0.0634922,0.1,1438.55,648.092391176,2100.0,371.0
1112.94117647,764.151391729,2100.0,371.0,0.0492268,0.1,1973.4,375.976382237,2100.0,435.0
801.791666667,549.833912738,2100.0,371.0,0.0609128,0.1,1182.35,599.687358129,2100.0,435.0
1418.21428571,657.448550792,2100.0,371.0,0.0398256,0.1,900.65,525.097064837,2100.0,371.0
1137.0625,530.46800902,2100.0,371.0,0.0354594,0.1,966.25,526.252304033,2100.0,371.0
1034.73684211,631.946103807,2100.0,371.0,0.0620055,0.1,1616.35,627.729820464,2100.0,595.0
964.0,584.793260815,2100.0,371.0,0.0403617,0.1,907.15,551.976201933,2100.0,371.0
903.454545455,518.673020774,2100.0,371.0,0.0574356,0.1,854.25,553.06481311,2100.0,371.0
1444.61538462,646.345649188,2100.0,435.0,0.055227,0.1,1869.35,485.934180214,2100.0,659.0
1660.27272727,624.639836722,2100.0,467.0,0.0475259,0.1,1236.8,570.08925617,2100.0,435.0
1523.53846154,685.282829358,2100.0,371.0,0.0478821,0.1,1581.2,686.746940292,2100.0,371.0
1560.91666667,685.392522371,2100.0,435.0,0.0419455,0.1,1411.35,614.050346063,2100.0,371.0
1486.46153846,626.798043218,2100.0,435.0,0.0464062,0.1,511.8,173.036874683,1011.0,371.0
1114.76470588,623.927741802,2100.0,371.0,0.0508392,0.1,1448.1,546.918540552,2100.0,435.0
1574.25,670.226345473,2100.0,435.0,0.0429316,0.1,1757.3,607.644805787,2100.0,371.0
1544.91666667,722.086035771,2100.0,435.0,0.0423775,0.1,1036.75,616.754965525,2100.0,371.0
1656.91666667,640.514566362,2100.0,435.0,0.0521384,0.1,1491.45,683.583679954,2100.0,371.0
2057.11111111,120.954945188,2100.0,1715.0,0.0482732,0.1,1927.0,433.609040496,2100.0,531.0
1239.6,672.666712917,2100.0,435.0,0.042688,0.1,1968.6,356.329959448,2100.0,595.0
1067.64705882,638.450140038,2100.0,371.0,0.0499881,0.1,1344.15,683.974434829,2100.0,371.0
1422.71428571,607.217709672,2100.0,403.0,0.0477334,0.1,1051.15,604.871662008,2100.0,371.0
1031.47368421,713.008479201,2100.0,371.0,0.0398865,0.1,502.2,198.528990326,1299.0,371.0
1288.73333333,700.930854095,2100.0,371.0,0.0360727,0.1,812.65,506.455652057,2100.0,371.0
1516.07692308,633.638997141,2100.0,435.0,0.0400517,0.1,1451.45,717.155107003,2100.0,371.0
1447.15384615,662.064236502,2100.0,403.0,0.0390536,0.1,1438.65,717.548554106,2100.0,371.0
1413.64285714,703.07097865,2100.0,435.0,0.0409065,0.1,1478.6,658.784517122,2100.0,371.0
1418.21428571,616.215891965,2100.0,371.0,0.0389339,0.1,1401.9,728.196189224,2100.0,371.0
1100.11111111,634.057733867,2100.0,435.0,0.0377601,0.1,977.5,567.372408564,2100.0,371.0
945.619047619,584.141981778,2100.0,371.0,0.0376544,0.1,935.9,550.413744378,2100.0,371.0
1034.73684211,622.494205604,2100.0,371.0,0.0392651,0.1,479.8,135.538038941,851.0,371.0
1107.22222222,593.308010279,2100.0,435.0,0.0416166,0.1,897.5,515.569830382,2100.0,371.0
910.35,558.833899741,2100.0,371.0,0.0363778,0.1,983.95,613.578069605,2100.0,371.0
989.263157895,645.058368808,2100.0,371.0,0.0434483,0.1,1757.3,553.774150715,2100.0,435.0
1258.8,682.490556711,2100.0,403.0,0.0473067,0.1,1345.75,633.052594576,2100.0,499.0
1454.53846154,657.43951057,2100.0,499.0,0.044478,0.1,1494.65,645.593004531,2100.0,403.0
1233.13333333,644.766403867,2100.0,371.0,0.0453364,0.1,1315.4,711.568577159,2100.0,371.0
1318.53333333,708.409379447,2100.0,403.0,0.0465289,0.1,2021.55,341.955622121,2100.0,531.0
1523.5,614.613360848,2100.0,531.0,0.0424458,0.1,1597.15,637.394640313,2100.0,435.0
1645.81818182,607.758297977,2100.0,659.0,0.0457586,0.1,1280.05,634.327003603,2100.0,371.0
1412.61538462,627.944331004,2100.0,531.0,0.0556882,0.1,804.65,420.862599312,2100.0,371.0
1171.11764706,618.150646245,2100.0,371.0,0.0472376,0.1,2100.0,0.0,2100.0,2100.0
1656.91666667,617.312651516,2100.0,563.0,0.0418278,0.1,1613.15,641.185096131,2100.0,467.0
1712.63636364,529.821285946,2100.0,595.0,0.0372981,0.1,1225.7,681.022914446,2100.0,371.0
1592.83333333,598.066723331,2100.0,435.0,0.0418286,0.1,1262.55,750.534574487,2100.0,371.0
1405.30769231,687.178443359,2100.0,435.0,0.0373545,0.1,1323.35,672.090044191,2100.0,371.0
1294.78571429,622.008518381,2100.0,595.0,0.0495816,0.1,1939.85,409.006757279,2100.0,531.0
1614.25,658.42186641,2100.0,371.0,0.0518675,0.1,1227.2,643.453308329,2100.0,371.0
1798.8,456.594962741,2100.0,787.0,0.0411498,0.1,1446.6,625.475371218,2100.0,403.0
1217.25,721.723761213,2100.0,371.0,0.0469423,0.1,1286.5,576.458888387,2100.0,371.0
1126.05882353,689.114220071,2100.0,371.0,0.0436932,0.1,1646.75,588.151075405,2100.0,499.0
1568.83333333,648.157238296,2100.0,371.0,0.041519,0.1,1810.15,511.771851023,2100.0,563.0
1923.8,517.693500056,2100.0,371.0,0.0502105,0.1,902.25,532.352409124,2100.0,371.0
1417.53846154,628.288593095,2100.0,371.0,0.0453037,0.1,1872.6,470.351187944,2100.0,627.0
1252.4,699.135065635,2100.0,371.0,0.0429432,0.1,1478.55,630.704167974,2100.0,435.0
1413.71428571,693.293529731,2100.0,499.0,0.047606,0.1,1302.5,613.997434848,2100.0,435.0
1624.83333333,604.850233988,2100.0,435.0,0.0386959,0.1,1323.3,649.64129333,2100.0,371.0
1616.83333333,619.716982895,2100.0,563.0,0.0410938,0.1,1222.45,682.484540118,2100.0,371.0
1397.64285714,669.261598132,2100.0,531.0,0.0389606,0.1,1313.7,581.403998954,2100.0,403.0
1479.23076923,707.658234966,2100.0,371.0,0.0384988,0.1,1928.65,493.37301051,2100.0,435.0
1157.94117647,602.965950711,2100.0,371.0,0.0426939,0.1,1249.7,660.197705237,2100.0,435.0
1282.2,668.900510789,2100.0,435.0,0.0420262,0.1,1033.55,608.355527221,2100.0,371.0
1331.4,682.283401528,2100.0,371.0,0.0409162,0.1,798.2,391.823633795,1971.0,371.0
772.92,391.403824202,1491.0,371.0,0.038671,0.1,793.45,470.723748604,2100.0,371.0
1100.11111111,569.190349814,2100.0,371.0,0.0332918,0.1,790.2,462.386158962,1875.0,371.0
1264.93333333,538.295639547,2100.0,371.0,0.0345641,0.1,1494.6,654.447125443,2100.0,435.0
1393.14285714,666.382436008,2100.0,435.0,0.035034,0.1,1225.65,607.862507069,2100.0,435.0
1474.15384615,637.1221168,2100.0,435.0,0.0404224,0.1,838.25,481.345497019,2100.0,371.0
1657.36363636,574.44807863,2100.0,595.0,0.0379412,0.1,1009.55,564.477499552,2100.0,371.0
1044.94444444,536.583375754,2100.0,435.0,0.0384595,0.1,759.8,552.616467362,2035.0,371.0
1103.47058824,676.758373568,2100.0,403.0,0.0367129,0.1,1240.1,674.229552897,2100.0,371.0
1536.66666667,632.443058482,2100.0,371.0,0.0429182,0.1,1795.65,479.184544304,2100.0,755.0
1657.18181818,506.983919089,2100.0,499.0,0.0463922,0.1,1669.25,636.706830103,2100.0,371.0
1381.78571429,734.370593343,2100.0,371.0,0.046696,0.1,1552.35,671.983279182,2100.0,435.0
1082.70588235,598.816947843,2100.0,371.0,0.0500268,0.1,1646.7,556.809132468,2100.0,371.0
1409.0,646.188605815,2100.0,435.0,0.0484743,0.1,1470.65,650.930969842,2100.0,435.0
1516.07692308,652.260856446,2100.0,435.0,0.0448271,0.1,1452.95,589.184306902,2100.0,435.0
1632.91666667,587.971861335,2100.0,595.0,0.0428762,0.1,1886.95,463.546704767,2100.0,595.0
1491.53846154,713.795663002,2100.0,371.0,0.041375,0.1,1496.2,643.589123587,2100.0,435.0
1384.0,691.716291966,2100.0,371.0,0.0397135,0.1,1749.25,585.427354588,2100.0,371.0
1968.5,222.324200212,2100.0,1523.0,0.0437844,0.1,1995.9,312.340983542,2100.0,1043.0
