train_mean,train_st_dev,train_max,train_min,train_loss,train_epsilon,test_mean,test_st_dev,test_max,test_min
1741.81818182,514.76805336,2100.0,691.0,0.0407067,0.1,1301.0,734.657198971,2100.0,371.0
1603.5,667.209299995,2100.0,371.0,0.0425532,0.1,1014.35,628.869563185,2100.0,371.0
977.473684211,613.582008281,2100.0,371.0,0.0425,0.1,1070.3,522.0302769,2100.0,371.0
980.75,548.475968024,2100.0,371.0,0.0591146,0.1,751.8,299.486493852,1523.0,371.0
995.25,660.541737894,2100.0,371.0,0.0594702,0.1,1193.55,509.569668936,2100.0,403.0
1194.86666667,762.179582222,2100.0,371.0,0.0443395,0.1,1392.15,646.901713941,2100.0,371.0
1017.84210526,596.201684628,2100.0,371.0,0.058331,0.1,854.3,600.912980389,2100.0,371.0
798.56,532.943680327,2100.0,371.0,0.0584989,0.1,998.3,644.984658732,2100.0,371.0
998.3,603.312530949,2100.0,371.0,0.0384568,0.1,1003.15,554.356678953,2100.0,403.0
975.85,549.338263277,2100.0,371.0,0.0385583,0.1,779.05,517.783784509,2100.0,371.0
1044.84210526,604.003595594,2100.0,403.0,0.0379135,0.1,958.25,473.058017055,2100.0,435.0
827.0,422.437372084,2035.0,371.0,0.0357746,0.1,841.45,451.90623751,2100.0,371.0
1148.64705882,708.390963936,2100.0,371.0,0.0362145,0.1,678.2,350.308663895,1779.0,371.0
1087.61111111,625.989185111,2100.0,371.0,0.0413333,0.1,881.45,467.754687309,2100.0,371.0
1400.23076923,638.345958028,2100.0,371.0,0.0412268,0.1,1163.2,627.112876602,2100.0,371.0
1009.27777778,551.327066224,2100.0,371.0,0.0474435,0.1,913.45,519.409710633,2100.0,371.0
893.227272727,518.015964287,2100.0,403.0,0.0535308,0.1,710.25,432.030424276,2100.0,371.0
813.47826087,445.699242477,2100.0,371.0,0.0435814,0.1,900.7,547.079893617,2100.0,371.0
1004.42105263,630.308722669,2100.0,435.0,0.0360795,0.1,652.6,337.080168506,1587.0,371.0
755.038461538,404.120362951,2100.0,371.0,0.0393544,0.1,627.0,286.75285526,1683.0,371.0
1303.73333333,783.863548216,2100.0,371.0,0.0423096,0.1,995.15,630.792618457,2100.0,371.0
1219.1875,620.046895278,2100.0,371.0,0.0395351,0.1,951.9,543.295214409,2100.0,371.0
1155.25,624.378240732,2100.0,371.0,0.0415239,0.1,695.8,332.442115262,1619.0,371.0
1241.3125,620.132618755,2100.0,371.0,0.0437096,0.1,843.1,607.60652564,2100.0,371.0
1316.46666667,660.623025804,2100.0,435.0,0.0447295,0.1,1047.85,575.226327197,2100.0,371.0
1156.23529412,673.989136709,2100.0,371.0,0.0394825,0.1,1257.75,685.416944276,2100.0,371.0
1831.0,550.046543485,2100.0,499.0,0.0418486,0.1,1659.6,649.058579791,2100.0,371.0
1508.69230769,646.865148783,2100.0,435.0,0.0581249,0.1,700.6,272.864508502,1363.0,371.0
1163.76470588,658.746539619,2100.0,371.0,0.0552641,0.1,854.25,561.334737478,2100.0,371.0
956.8,667.149278648,2100.0,371.0,0.0405384,0.1,1284.7,538.709949787,2100.0,371.0
999.315789474,600.136129525,2100.0,371.0,0.0400498,0.1,833.45,451.949607257,2100.0,371.0
834.391304348,550.899717784,2100.0,371.0,0.0422778,0.1,1251.15,513.596074265,2100.0,595.0
1100.05555556,684.205254472,2100.0,371.0,0.0383,0.1,1056.0,612.403135198,2100.0,371.0
942.523809524,547.22143329,2100.0,371.0,0.0357221,0.1,943.9,580.882165331,2100.0,371.0
1084.11111111,684.561732375,2100.0,371.0,0.0369994,0.1,673.4,394.454357309,1779.0,371.0
883.142857143,559.994667127,2100.0,371.0,0.0387115,0.1,687.85,465.407915167,2100.0,371.0
1044.73684211,528.727154998,2100.0,371.0,0.0438677,0.1,572.6,337.459686481,1843.0,371.0
897.590909091,470.589056309,2100.0,371.0,0.0421025,0.1,763.0,468.324673704,2035.0,371.0
838.565217391,517.294536073,2100.0,371.0,0.0399255,0.1,1589.15,667.94665019,2100.0,371.0
1152.41176471,587.468453103,2100.0,435.0,0.0444195,0.1,1174.45,615.567013005,2100.0,371.0
1089.33333333,605.204832176,2100.0,371.0,0.0452579,0.1,755.1,522.161746971,2100.0,371.0
1080.5,620.616293158,2100.0,371.0,0.0386148,0.1,771.05,473.210362841,2100.0,371.0
703.607142857,419.911499118,2100.0,371.0,0.0411589,0.1,772.7,530.762856651,2100.0,371.0
797.32,540.204236933,2100.0,371.0,0.0372684,0.1,828.6,387.860593513,1683.0,371.0
